DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
1179,Graham Eric STRINGER,THE GLOBAL WARMING POLICY FOUNDATION,06962749,Active,Director,Active,1 October 2015,
1179,Graham Eric STRINGER,VOTE LEAVE LIMITED,09785255,Active,Director,Resigned,22 December 2015,30 June 2016
1272,Vernon Rodney COAKER,HUMAN TRAFFICKING FOUNDATION,07121887,Active,Director,Active,17 July 2017,
1272,Vernon Rodney COAKER,HUMAN TRAFFICKING FOUNDATION,07121887,Active,Director,Active,17 July 2017,
1299,Rachel Jane REEVES,HEALTHY LIVING NETWORK - LEEDS,04359448,Dissolved,Director,Resigned,6 September 2009,10 December 2011
1299,Rachel Jane REEVES,BARCA - LEEDS,02949419,Active,Director,Resigned,15 May 2008,16 May 2010
1299,Rachel Jane REEVES,HEALTHY LIVING NETWORK - LEEDS,04359448,Dissolved,Director,Resigned,6 September 2009,10 December 2011
1299,Rachel Jane REEVES,BARCA - LEEDS,02949419,Active,Director,Resigned,15 May 2008,16 May 2010
1311,Karen BUCK,WESTMINSTER DRUG PROJECT,02807934,Active,Director,Resigned,23 March 1999,9 March 2011
1325,Owen William PATERSON,THE BRITISH LEATHER COMPANY LIMITED,04616879,Active,Director,Active,8 January 2003,
1325,Owen William PATERSON,LITHERLAND TANNING COMPANY LIMITED,00303826,Dissolved,Director,,24 July 1992,
1325,Owen William PATERSON,WILDLOOP LIMITED,00089647,Dissolved,Director,,24 July 1991,
1325,Owen William PATERSON,UK 2020 LIMITED,09245454,Active,Director,Resigned,2 October 2014,20 June 2019
1325,Owen William PATERSON,THE ORTHOPAEDIC INSTITUTE LIMITED,02992437,Active,Director,Resigned,21 June 1995,1 April 2013
1325,Owen William PATERSON,UK LEATHER FEDERATION,00169392,Active,Director,Resigned,29 March 1994,1 October 2001
1325,Owen William PATERSON,ELLESMERE COMMUNITY CARE CENTRE TRUST,02654104,Active,Director,Resigned,15 October 1991,1 January 1998
1330,Michael Allan PENNING,MIKE PENNING MP,06689742,Active,Director,Active,4 September 2008,
1331,Alistair CARMICHAEL,THE COUNCIL FOR THE ADVANCEMENT OF ARAB-BRITISH UNDERSTANDING,05047247,Active,Director,Active,8 July 2017,
1373,Virendra Kumar SHARMA,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,6 July 2009,7 July 2010
1373,Virendra Kumar SHARMA,2 CARE,00242188,Dissolved,Director,Resigned,5 December 2002,16 July 2003
1373,Virendra Kumar SHARMA,BRITISH ASSOCIATION OF SOCIAL WORKERS (THE),00982041,Active,Director,Resigned,22 January 2001,12 April 2002
1373,Virendra Kumar SHARMA,THE BASW TRUST,02214337,Active,Director,Resigned,7 April 2001,11 February 2002
1373,Virendra Kumar SHARMA,EALING COMMUNITY AND VOLUNTARY SERVICE,02223863,Active,Director,Resigned,22 May 1990,21 July 1993
1373,Virendra Kumar SHARMA,WEST LONDON EQUALITY CENTRE,02531302,Active,Director,Resigned,15 August 1991,18 May 1993
1373,Virendra Kumar SHARMA,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,6 July 2009,7 July 2010
1373,Virendra Kumar SHARMA,2 CARE,00242188,Dissolved,Director,Resigned,5 December 2002,16 July 2003
1373,Virendra Kumar SHARMA,BRITISH ASSOCIATION OF SOCIAL WORKERS (THE),00982041,Active,Director,Resigned,22 January 2001,12 April 2002
1373,Virendra Kumar SHARMA,THE BASW TRUST,02214337,Active,Director,Resigned,7 April 2001,11 February 2002
1373,Virendra Kumar SHARMA,EALING COMMUNITY AND VOLUNTARY SERVICE,02223863,Active,Director,Resigned,22 May 1990,21 July 1993
1373,Virendra Kumar SHARMA,WEST LONDON EQUALITY CENTRE,02531302,Active,Director,Resigned,15 August 1991,18 May 1993
1415,Michael David JACKSON,CANUTE LIMITED,07035560,Active,Director,Resigned,30 September 2009,15 October 2010
1433,Graham Stuart BRADY,THE HAMBLIN EDUCATION TRUST,07484717,Active,Director,Resigned,29 September 2015,6 December 2016
1433,Graham Stuart BRADY,THE WESTMINSTER FOUNDATION FOR DEMOCRACY LIMITED,02693163,Active,Director,Resigned,2 July 2009,9 July 2010
1433,Graham Stuart BRADY,THE HAMBLIN EDUCATION TRUST,07484717,Active,Director,Resigned,29 September 2015,6 December 2016
1433,Graham Stuart BRADY,THE WESTMINSTER FOUNDATION FOR DEMOCRACY LIMITED,02693163,Active,Director,Resigned,2 July 2009,9 July 2010
1474,Dawn BUTLER,BRENT CITIZENS ADVICE BUREAUX,03091835,Active,Director,Resigned,25 November 2010,28 July 2014
1476,Harriett BALDWIN,THE SOCIAL INVESTMENT BUSINESS LIMITED,06490609,Active,Director,Resigned,20 May 2008,11 September 2012
1476,Harriett Mary Morison BALDWIN,J.P. MORGAN INVESTMENT MANAGEMENT LIMITED,03985873,Liquidation,Director,Resigned,6 October 2005,31 December 2006
1476,Harriett Mary Morison BALDWIN,JPMORGAN ASSET MANAGEMENT (UK) LIMITED,01161446,Active,Director,Resigned,6 October 2005,31 December 2006
1476,Harriett Mary Morison BALDWIN,J.P. MORGAN INVESTMENT MANAGEMENT LIMITED,03985873,Liquidation,Director,Resigned,6 October 2005,31 December 2006
1476,Harriett Mary Morison BALDWIN,JPMORGAN ASSET MANAGEMENT (UK) LIMITED,01161446,Active,Director,Resigned,6 October 2005,31 December 2006
1476,Harriett BALDWIN,THE SOCIAL INVESTMENT BUSINESS LIMITED,06490609,Active,Director,Resigned,20 May 2008,11 September 2012
1613,Will James QUINCE,LIFE REG LIMITED,08142373,Dissolved,Director,,13 July 2012,
1629,Michael DE WHALLEY,KLWIN LIMITED,07654562,Dissolved,Director,,1 June 2011,
1632,Mike HIBBS,SAFFRON WALDEN COMMUNITY INTEREST COMPANY,06753891,Active,Director,Active,13 July 2015,
1640,Andrew James BRIDGEN,A.B. PRODUCE PLC,02240234,Active,Director,Resigned,3 October 1992,29 August 2014
1640,Andrew James BRIDGEN,BRIDGEN INVESTMENTS LIMITED,06016467,Active,Director,Resigned,1 December 2006,7 May 2010
1640,Andrew James BRIDGEN,A.B. PRODUCE TRADING LIMITED,06018033,Active,Director,Resigned,4 December 2006,7 May 2010
1640,Andrew James BRIDGEN,A.B. PRODUCE PLC,02240234,Active,Director,Resigned,3 October 1992,29 August 2014
1640,Andrew James BRIDGEN,BRIDGEN INVESTMENTS LIMITED,06016467,Active,Director,Resigned,1 December 2006,7 May 2010
1640,Andrew James BRIDGEN,A.B. PRODUCE TRADING LIMITED,06018033,Active,Director,Resigned,4 December 2006,7 May 2010
1642,Peter James BOTTOMLEY,GROSVENOR HOUSE (WORTHING) LIMITED,08118807,Active,Director,Active,26 June 2012,
1642,Peter James BOTTOMLEY,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,29 June 2005,19 October 2011
1642,Peter James BOTTOMLEY,THE CANON COLLINS EDUCATIONAL AND LEGAL ASSISTANCE TRUST,04965891,Active,Director,Resigned,15 December 2003,1 August 2004
1642,Peter James BOTTOMLEY,NACRO,00203583,Active,Director,Resigned,1 July 1994,19 November 2003
1643,Robert James BUCKLAND,FUTURE SCREEN PARTNERS 2006 NO.1 LLP,OC317620,Active,LLP Member,Active,18 December 2006,
1643,Robert James BUCKLAND,THE REEL ONE PARTNERSHIP LLP,OC316001,Active,LLP Member,Active,29 March 2006,
1643,Robert James BUCKLAND,"THE INVICTA FILM PARTNERSHIP NO.25, LLP",OC307298,Active,LLP Member,Active,4 April 2005,
1643,Robert James BUCKLAND,THE CLOSE FILM SALE AND LEASEBACK LLP,OC303164,Liquidation,LLP Member,,17 March 2003,
1643,Robert James BUCKLAND,INCORPORATED COUNCIL OF LAW REPORTING FOR ENGLAND AND WALES   (THE),00005034,Active,Director,Resigned,15 July 2014,10 May 2019
1643,Robert James BUCKLAND,FUTURE SCREEN PARTNERS 2006 NO.1 LLP,OC317620,Active,LLP Member,Active,18 December 2006,
1643,Robert James BUCKLAND,THE REEL ONE PARTNERSHIP LLP,OC316001,Active,LLP Member,Active,29 March 2006,
1643,Robert James BUCKLAND,"THE INVICTA FILM PARTNERSHIP NO.25, LLP",OC307298,Active,LLP Member,Active,4 April 2005,
1643,Robert James BUCKLAND,THE CLOSE FILM SALE AND LEASEBACK LLP,OC303164,Liquidation,LLP Member,,17 March 2003,
1643,Robert James BUCKLAND,INCORPORATED COUNCIL OF LAW REPORTING FOR ENGLAND AND WALES   (THE),00005034,Active,Director,Resigned,15 July 2014,10 May 2019
1690,Peter William BONE,GO MOVEMENT LTD,09999930,Dissolved,Director,,11 February 2016,
1690,Peter William BONE,GRASSROOTS OUT LTD,09917939,Dissolved,Director,,16 December 2015,
1690,Peter William BONE,A.J.W.B. TRAVEL LIMITED,04951501,Dissolved,Director,,8 December 2003,
1690,Peter William BONE,A.J.W.B. TRAVEL LIMITED,04951501,Dissolved,Secretary,,8 December 2003,
1690,Peter William BONE,CNK ALLIANCE LIMITED,06360578,Active,Director,Resigned,1 March 2010,28 July 2010
1692,Penny Mary MORDAUNT,WYMERING MANOR TRUST,08349936,Active,Director,Active,7 January 2013,
1712,Martin Alan HOGBIN,LIMPSFIELD COMMUNITY ASSETS LTD,11281019,Active,Director,Active,28 March 2018,
1712,Martin Alan HOGBIN,REVERBERATE LIMITED,07328262,Dissolved,Director,,28 July 2010,
1712,Martin Alan HOGBIN,DETILLENS LIMITED,06277092,Dissolved,Director,,12 June 2007,
1712,Martin Alan HOGBIN,75 TORRINGTON PARK (MAINTENANCE COMPANY) LIMITED,00928688,Active,Director,Resigned,15 December 2003,10 July 2013
1712,Martin Alan HOGBIN,TPF 75 LIMITED,04372041,Active,Director,Resigned,15 December 2003,10 July 2013
1729,Chris HEATON-HARRIS,TOGETHER AGAINST WIND LTD,08235054,Dissolved,Director,Resigned,1 October 2012,26 June 2013
1759,Ian Richard Peregrine LIDDELL-GRAINGER,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,7 July 2010,
1768,Philip Thomas HOLLOBONE,MUSTY PEARL LIMITED,08669270,Dissolved,Director,,30 August 2013,
1768,Philip Thomas HOLLOBONE,SOLVE IT VSA,06410586,Active,Director,Resigned,1 December 2009,29 October 2015
1768,Philip Thomas HOLLOBONE,NVIRO CLEANTECH LIMITED,05606469,Active,Director,Resigned,27 December 2006,22 July 2008
1768,Philip Thomas HOLLOBONE,MUSTY PEARL LIMITED,08669270,Dissolved,Director,,30 August 2013,
1768,Philip Thomas HOLLOBONE,SOLVE IT VSA,06410586,Active,Director,Resigned,1 December 2009,29 October 2015
1768,Philip Thomas HOLLOBONE,NVIRO CLEANTECH LIMITED,05606469,Active,Director,Resigned,27 December 2006,22 July 2008
1808,Peter James Guy ALDOUS,SOUTH PIER LOWESTOFT LIMITED,09624351,Active,Director,Active,4 June 2015,
1808,Peter James Guy ALDOUS,SOUTH PIER LOWESTOFT LIMITED,09624351,Active,Director,Active,4 June 2015,
1860,John Martin MCDONNELL,HILLINGDON PLAY ASSOCIATION,06496912,Active,Director,Active,7 February 2008,
1860,John Martin MCDONNELL,HAYES & HARLINGTON COMMUNITY DEVELOPMENT FORUM,05350064,Active,Secretary,Active,2 February 2005,
1860,John Martin MCDONNELL,HAYES & HARLINGTON COMMUNITY DEVELOPMENT FORUM,05350064,Active,Director,Active,2 February 2005,
1860,John Martin MCDONNELL,HAYES FM - FILM & MEDIA,05159743,Active,Director,Active,22 June 2004,
1860,John Martin MCDONNELL,HARLINGTON HOSPICE ASSOCIATION LIMITED,04199504,Active,Director,Active,24 April 2003,
1860,John Martin MCDONNELL,BARRA HALL COMMUNITY DEVELOPMENT COMMITTEE,04662034,Active,Director,Active,11 February 2003,
1860,John Martin MCDONNELL,LONDON COUNCILS LIMITED,03037449,Active,Director,Resigned,20 March 1995,13 March 1998
1860,John Martin MCDONNELL,LONDON COUNCILS LIMITED,03037449,Active,Secretary,Resigned,20 March 1995,13 March 1998
1871,Thomas BUCHANAN,OMAGH ENTERPRISE COMPANY LIMITED,NI017785,Active,Director,Resigned,28 June 2011,28 January 2014
1871,Thomas BUCHANAN,FINTONA REGENERATION INITIATIVE LIMITED,NI029694,Active,Director,Resigned,27 June 1995,13 December 2013
1872,William George IRWIN,SOAR RURAL DEVELOPMENT,NI602805,Dissolved,Director,,16 June 2010,
1872,William George IRWIN,LOUGHHILL PROPERTIES LTD,NI054431,Active,Director,Active,23 March 2005,
1872,William George IRWIN,EAST BORDER REGION LIMITED,NI034498,Active,Director,Resigned,9 December 2005,25 September 2008
1872,William George IRWIN,SOAR RURAL DEVELOPMENT,NI602805,Dissolved,Director,,16 June 2010,
1872,William George IRWIN,LOUGHHILL PROPERTIES LTD,NI054431,Active,Director,Active,23 March 2005,
1872,William George IRWIN,EAST BORDER REGION LIMITED,NI034498,Active,Director,Resigned,9 December 2005,25 September 2008
1878,Ashley GUNSTOCK,THE BARNET GREEN CO-OP LIMITED,03076493,Active,Director,Active,6 July 1995,
1881,Alexander David FEAKES,SEE3 LIMITED,08252379,Active,Director,Active,15 October 2012,
1881,Alexander David FEAKES,VOLUNTARY SERVICE ASSOCIATION LTD,01131214,Active,Director,Active,1 July 2007,
1881,Alexander David FEAKES,WAVEFORM LTD,05124219,Active,Director,Active,10 May 2004,
1881,Alexander David FEAKES,WAVEFORM LTD,05124219,Active,Secretary,Active,10 May 2004,
1881,Alexander David FEAKES,"THOS.AGNEW & SONS,LIMITED",00267436,Active,Director,Resigned,26 June 2008,31 May 2010
1881,Alexander David FEAKES,THOS. AGNEW AND SONS (HOLDINGS) LIMITED,06316268,Active,Director,Resigned,22 July 2008,31 May 2010
1881,Alexander David FEAKES,THOS. AGNEW AND SONS (HOLDINGS) LIMITED,06316268,Active,Secretary,Resigned,12 April 2008,31 May 2010
1881,Alexander David FEAKES,"THOS.AGNEW & SONS,LIMITED",00267436,Active,Secretary,Resigned,12 April 2008,31 May 2010
1881,Alexander David FEAKES,SEE3 LIMITED,08252379,Active,Director,Active,15 October 2012,
1881,Alexander David FEAKES,VOLUNTARY SERVICE ASSOCIATION LTD,01131214,Active,Director,Active,1 July 2007,
1881,Alexander David FEAKES,WAVEFORM LTD,05124219,Active,Director,Active,10 May 2004,
1881,Alexander David FEAKES,WAVEFORM LTD,05124219,Active,Secretary,Active,10 May 2004,
1881,Alexander David FEAKES,"THOS.AGNEW & SONS,LIMITED",00267436,Active,Director,Resigned,26 June 2008,31 May 2010
1881,Alexander David FEAKES,THOS. AGNEW AND SONS (HOLDINGS) LIMITED,06316268,Active,Director,Resigned,22 July 2008,31 May 2010
1881,Alexander David FEAKES,THOS. AGNEW AND SONS (HOLDINGS) LIMITED,06316268,Active,Secretary,Resigned,12 April 2008,31 May 2010
1881,Alexander David FEAKES,"THOS.AGNEW & SONS,LIMITED",00267436,Active,Secretary,Resigned,12 April 2008,31 May 2010
1886,Karl Ian MCCARTNEY,LINK EDUCATION TRUST,07842369,Dissolved,Director,Resigned,26 November 2012,21 October 2014
1886,Karl Ian MCCARTNEY,LINK EDUCATION TRUST,07842369,Dissolved,Director,Resigned,26 November 2012,21 October 2014
1900,Laurence ROBERTSON,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,4 July 2018,3 July 2019
1900,Laurence Anthony ROBERTSON,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,14 July 2015,12 July 2017
1900,Laurence Anthony ROBERTSON,ASSOCIATION OF CONSERVATIVE CLUBS LIMITED(THE),00457188,Active,Director,Resigned,21 June 1997,10 June 2000
1900,Laurence Anthony ROBERTSON,SILVERWOOD FORESTRY LIMITED,02595571,Active,Secretary,Resigned,1 April 1994,22 September 1995
1900,Laurence Anthony ROBERTSON,SILVERWOOD FORESTRY LIMITED,02595571,Active,Director,Resigned,26 March 1991,18 September 1995
1900,Laurence Anthony ROBERTSON,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,14 July 2015,12 July 2017
1900,Laurence Anthony ROBERTSON,ASSOCIATION OF CONSERVATIVE CLUBS LIMITED(THE),00457188,Active,Director,Resigned,21 June 1997,10 June 2000
1900,Laurence Anthony ROBERTSON,SILVERWOOD FORESTRY LIMITED,02595571,Active,Secretary,Resigned,1 April 1994,22 September 1995
1900,Laurence Anthony ROBERTSON,SILVERWOOD FORESTRY LIMITED,02595571,Active,Director,Resigned,26 March 1991,18 September 1995
1923,Alun Hugh CAIRNS,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,19 October 2011,14 July 2015
1952,Patrick John GRADY,THE WESTMINSTER FOUNDATION FOR DEMOCRACY LIMITED,02693163,Active,Director,Active,24 March 2018,
1952,Patrick John GRADY,SCOTLAND'S INTERNATIONAL DEVELOPMENT ALLIANCE,SC307352,Active,Director,Resigned,20 September 2012,8 May 2015
1952,Patrick John GRADY,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,14 July 2015,12 July 2017
1952,Patrick John GRADY,THE WESTMINSTER FOUNDATION FOR DEMOCRACY LIMITED,02693163,Active,Director,Active,24 March 2018,
1952,Patrick John GRADY,SCOTLAND'S INTERNATIONAL DEVELOPMENT ALLIANCE,SC307352,Active,Director,Resigned,20 September 2012,8 May 2015
1952,Patrick John GRADY,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,14 July 2015,12 July 2017
1961,William ESTERSON,BILL ESTERSON CAMPAIGNS LIMITED,10394382,Active,Director,Active,26 September 2016,
1967,Pauline Elizabeth LATHAM,INDUSTRY AND PARLIAMENT TRUST,01308583,Active,Director,Active,6 February 2019,
1985,Stuart ANDREW,POLICY RESEARCH UNIT LIMITED,07960177,Active,Director,Resigned,17 October 2012,19 July 2018
2107,Helen GRANT,THE SOCIAL MOBILITY FOUNDATION,05488354,Active,Director,Active,12 July 2016,
2180,Iain Aitken STEWART,THE PARLIAMENTARY ADVISORY COUNCIL FOR TRANSPORT SAFETY,02366377,Active,Director,Resigned,1 March 2011,21 August 2018
2181,James BLANCHARD,GREEN KNIGHT COMMUNICATIONS LIMITED,09916389,Dissolved,Director,,15 December 2015,
2182,Andrew Varah COOPER,CREATIVE MEDIA CENTRES LTD,03043308,Active,Director,Active,7 June 2017,
2182,Andrew Varah COOPER,YORKSHIRE ENERGY SERVICES CIC,03995784,Active,Director,Resigned,12 July 2006,16 October 2008
2182,Andrew Varah COOPER,NATIONAL ENERGY ACTION,01853927,Active,Director,Resigned,12 September 2001,18 September 2007
2182,Andrew Varah COOPER,KIRKLEES METROPOLITAN DEVELOPMENT COMPANY LIMITED,01552320,Dissolved,Director,Resigned,30 June 2004,13 July 2006
2182,Andrew Varah COOPER,KIRKLEES METROPOLITAN DEVELOPMENT COMPANY LIMITED,01552320,Dissolved,Director,Resigned,8 September 1999,1 September 2003
2209,Guy Thomas OPPERMAN,TYNEDALE COMMUNITY VENTURES LTD,09974373,Active,Director,Resigned,28 January 2016,12 January 2018
2209,Guy Thomas OPPERMAN,ASSOCIATION OF AIR AMBULANCES (CHARITY) LTD,09391251,Active,Director,Resigned,22 February 2015,5 June 2015
2241,Lisa NANDY,CENTRE FOR TOWNS C.I.C.,11358819,Active,Director,Active,12 May 2018,
2241,Lisa Eva NANDY,LABOUR TOGETHER LIMITED,09630980,Active,Director,Active,31 March 2016,
2241,Lisa Eva NANDY,LABOUR TOGETHER LIMITED,09630980,Active,Director,Active,31 March 2016,
2241,Lisa NANDY,CENTRE FOR TOWNS C.I.C.,11358819,Active,Director,Active,12 May 2018,
2253,Stephen William HAMMOND,HARWOOD FILM PARTNERSHIP LLP,OC306643,Active,LLP Member,Active,6 March 2006,
2253,Stephen William HAMMOND,G-VOLUTION LTD,05638299,Active,Director,Resigned,15 October 2018,11 January 2019
2253,Stephen William HAMMOND,SOUTH COAST REGENERATION & INVESTMENT PROPERTY CO LTD,10430279,Active,Director,Resigned,14 December 2016,11 April 2018
2253,Stephen William HAMMOND,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,13 July 2016,12 July 2017
2253,Stephen William HAMMOND,CITIZENS ADVICE MERTON AND LAMBETH LIMITED,02914384,Active,Director,Resigned,30 October 2002,17 October 2006
2259,Lyn Carol BROWN,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,7 November 2007,2 July 2008
2259,Lyn Carol BROWN,GREENWICH + DOCKLANDS FESTIVALS,02876062,Active,Director,Resigned,23 October 1997,16 January 1998
2293,Gary MULVANEY,HELENSBURGH CAR COMPANY LIMITED,SC394622,Active,Director,Active,2 March 2011,
2293,Gary MULVANEY,HELENSBURGH MOTOR HOLDINGS LIMITED,SC263042,Active,Director,Active,26 August 2004,
2293,Gary MULVANEY,HELENSBURGH MOTOR SALES LIMITED,SC060106,Active,Director,Active,26 August 2004,
2293,Gary MULVANEY,HELENSBURGH MOTOR HOLDINGS LIMITED,SC263042,Active,Secretary,Active,26 August 2004,
2293,Gary MULVANEY,HELENSBURGH MOTOR SALES LIMITED,SC060106,Active,Secretary,Active,27 February 2002,
2293,Gary MULVANEY,WEST OF SCOTLAND LOAN FUND,SC166736,Active,Director,Resigned,18 August 2014,20 May 2016
2318,John Abayomi DARAMY,GOLDARAMA LIMITED,09802969,Active,Director,Active,1 October 2015,
2318,John Abayomi DARAMY,GOLDARAMA LIMITED,09802969,Active,Director,Active,1 October 2015,
2318,John Abayomi DARAMY,GOLDARAMA LIMITED,09802969,Active,Director,Active,1 October 2015,
2414,David KENDALL,DJK CLEANING SERVICES LIMITED,04496158,Active,Director,Active,1 October 2002,
2414,David John KENDALL,BRENTWOOD COMMUNITY TRANSPORT,07024763,Active,Director,Resigned,26 August 2014,29 May 2019
2419,Peter WISHART,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,9 July 2013,14 July 2015
2419,Peter WISHART,THE WESTMINSTER FOUNDATION FOR DEMOCRACY LIMITED,02693163,Active,Director,Resigned,3 October 2011,31 May 2015
2433,Conor BURNS,SAFEWISE,03251868,Active,Director,Resigned,25 June 2010,12 October 2012
2433,Conor David BURNS,POLICY RESEARCH UNIT LIMITED,07960177,Active,Director,Active,15 March 2016,
2433,Conor David BURNS,ALUM COURT (BOURNEMOUTH) LIMITED,06882897,Active,Director,Active,1 August 2012,
